Hugo_Symbol	MF: BLCA
SETDB2	0.004042604792929087
SETMAR	0.0048157260100617615
SETX	0.05666274930008523
SEZ6	0.014164209695169846
SEZ6L	0.0287190279531348
SEZ6L2	0.020626644375427685
SF1	0.021331579284522773
SF3A1	0.00959704795917551
SF3A3	0.014312862982728266
SF3B1	0.05973289729169128
SF3B2	0.014279169814877387
SF3B3	0.05673621610832548
SF3B4	0.007273482492629825
SF3B5	0.007291256094196062
SFI1	0.03361154234535815
SFMBT1	0.0072051000992365945
SFMBT2	0.015829510534264204
SFN	0.009710179879260329
SFPQ	0.014461968792014382
SFR1	0.0048464809911556335
SFRP1	0.009521320509783394
SFRP2	0.00960163512464525
SFRP4	0.009690966990114189
SFRP5	0.002397103586130776
SFSWAP	0.0216375236518036
SFT2D2	0.011707707848158132
SFTA2	0.002419265074443267
SFTA3	0.007276964150126977
SFTPA1	0.0023859626037824985
SFTPA2	0.007263816873820857
SFTPB	0.006862484630909037
SFTPC	0.004838387739169774
SFTPD	0.0024222710341976414
SFXN1	0.0045514551903540175
SFXN2	0.011963742525696486
SFXN3	0.009512975776118475
SFXN4	0.009700196003247341
SFXN5	0.00721011791843505
SGCA	0.004743819085498045
SGCB	0.002386614152246482
SGCE	0.006609016915779973
SGCZ	0.014464100017837146
SGIP1	0.024775812997175687
SGK1	0.016429455588364922
SGK2	0.01895909931829292
SGK223	0.01942581732483771
SGK3	0.011719110129126286
SGK494	0.0048390361481636035
SGMS1	0.011705696455504327
SGMS1-AS1	0.014565180083606272
SGMS2	0.009549933889604494
SGOL1	0.02184512499928357
SGOL2	0.026623466290440406
SGPL1	0.014477986017002351
SGPP1	0.004841729191490913
SGPP2	0.009631059767029911
SGSH	0.0023901830782039014
SGSM1	0.004518092100387745
SGSM2	0.01904277678434324
SGSM3	0.01448686278643747
SGTB	0.00699870051579868
SH2B1	0.018479792830770794
SH2B2	0.004810734568555809
SH2B3	0.009602357071354583
SH2D1A	0.00482829112462879
SH2D1B	0.007266187304026131
SH2D2A	0.007216065720092221
SH2D3A	0.004648941160888199
SH2D3C	0.014211873621474334
SH2D4A	0.011943441512254271
SH2D4B	0.004793786019631737
SH2D5	0.009356970257651916
SH2D6	0.004850506786597887
SH2D7	0.004757457718721867
SH3BGR	0.0023828368485755433
SH3BGRL2	0.0023515000527328024
SH3BP1	0.012077213841930678
SH3BP2	0.0069578010131527744
SH3BP4	0.028288685866711908
SH3BP5	0.016875095496002506
SH3BP5L	0.009606467670877302
SH3D19	0.02514260408001244
SH3D21	0.004832805167387871
SH3GL1	0.014460169629580626
SH3GL2	0.004844828216074061
SH3GL3	0.011924126239834356
SH3GLB1	0.004761021535342827
SH3GLB2	0.00240701756362418
SH3KBP1	0.01402920535767055
SH3PXD2A	0.01857761327938465
SH3PXD2B	0.014394639524751637
SH3RF1	0.023769537115662473
SH3RF2	0.009550946714312654
SH3RF3	0.002415973207087476
SH3TC1	0.0166714363009202
SH3TC2	0.011686797176065347
SH3YL1	0.004803579247975852
SHANK1	0.03417890251286985
SHANK2	0.029427992981806043
SHANK3	0.016641931297159664
SHARPIN	0.004852599940302026
SHB	0.009701525915073915
SHBG	0.013276354167028673
SHC1	0.022972097508615147
SHC2	0.009697228908171445
SHC3	0.004327412525143798
SHC4	0.011968959057750162
SHCBP1	0.019155682123978095
SHCBP1L	0.01206135560105004
SHD	0.007234812582477902
SHE	0.011991379538709835
SHF	0.009425537414246458
SHFM1	0.002420949491089158
SHH	0.01924853392389126
SHISA2	0.004822516420027934
SHISA3	0.004862437024986768
SHISA5	0.016180166791716848
SHKBP1	0.016729935189129398
SHMT1	0.011871585532038948
SHMT2	0.009520600840536273
SHOC2	0.011900530130377196
SHOX	0.01123618007825
SHOX2	0.014127791580587547
SHPK	0.004818086483883238
SHPRH	0.0265172685401957
SHQ1	0.01202390222814001
SHROOM1	0.011457241281524257
SHROOM2	0.021411575169136922
SHROOM3	0.0535505031072213
SHROOM4	0.01804377350612543
SI	0.04973124412882569
SIAE	0.007014729807534959
SIAH1	0.0118913491915258
SIAH2	0.004725260240751669
SIDT1	0.021317514289233334
SIDT2	0.00924871694490818
SIGIRR	0.007175279523612745
SIGLEC1	0.0284904740517792
SIGLEC10	0.023760004974338746
SIGLEC11	0.012093210114397004
SIGLEC12	0.02401392889052909
SIGLEC14	0.0024313599976420004
SIGLEC15	0.002421852769279334
SIGLEC16	0.009684461426035015
SIGLEC5	0.009687685440204824
SIGLEC6	0.014425679770886558
SIGLEC7	0.007260500490206908
SIGLEC8	0.012010094618453381
SIGLEC9	0.009648740613138248
SIGLECL1	0.00706357737777044
SIK2	0.011982696190164592
SIK3	0.01642652623228098
SIKE1	0.002402180661079853
SIL1	0.007265852373541547
SIM1	0.02632873447036338
SIM2	0.009581411373090749
SIMC1	0.011672912971597957
SIN3A	0.029871986002396593
SIN3B	0.011766759027848673
SIPA1	0.011898217602691942
SIPA1L1	0.021573737039113375
SIPA1L2	0.04120138747567978
SIPA1L3	0.026205934534336492
SIRPA	0.00710655745547086
SIRPB1	0.026005401199877695
SIRPB2	0.009505996181564952
SIRPD	0.01444040163504743
SIRPG	0.014161875419951004
SIRT1	0.021103290451775867
SIRT2	0.0048455942946067625
SIRT3	0.004749639078027997
SIRT4	0.004797102386430882
SIRT5	0.007098896535875369
SIRT6	0.004708783833571683
SIRT7	0.01456091646934439
SIT1	0.0024309562160779053
SIVA1	0.0048308721005676965
SIX1	0.009092708901442387
SIX2	0.004822398105573191
SIX3	0.012088362785427586
SIX4	0.014198910696812308
SIX5	0.009442806900971617
SKA1	0.0024031529530645595
SKA2	0.009497517459609923
SKA3	0.004594409501334691
SKAP1	0.009648410618780684
SKAP2	0.0047799362065894645
SKI	0.0023695702990753605
SKIDA1	0.01900263712180642
SKIL	0.031973690830266646
SKIV2L	0.02150771580708287
SKIV2L2	0.026494850645057084
SKOR1	0.0070278008315607324
SKOR2	0.0023866036738858266
SKP1	0.01101350454455195
SKP2	0.0165342265725391
SLA	0.0047312012735006015
SLA2	0.014455605644369261
SLAIN1	0.008851174972905202
SLAIN2	0.01182848259630336
SLAMF1	0.0024018881927532
SLAMF6	0.004802182944047091
SLAMF7	0.01096336008439883
SLAMF8	0.009485735606899307
SLAMF9	0.01207829274411966
SLBP	0.004830597525970162
SLC10A1	0.004848917980877394
SLC10A2	0.021611438004067215
SLC10A3	0.009593782958364746
SLC10A4	0.00477346177193205
SLC10A5	0.007256948944510445
SLC10A6	0.004779048733483461
SLC10A7	0.011238399809073948
SLC11A1	0.004852290801216423
SLC11A2	0.00435064042267817
SLC12A1	0.01380243197855711
SLC12A2	0.01414147113238771
SLC12A3	0.009529596725893725
SLC12A4	0.025325872213964814
SLC12A5	0.038457752278637014
SLC12A6	0.01801070933922829
SLC12A7	0.028848074372567614
SLC12A8	0.009523761636066051
SLC12A9	0.02654976862154652
SLC13A1	0.009615924947317405
SLC13A2	0.009599091933533192
SLC13A3	0.015351741073436294
SLC13A4	0.01682834889398711
SLC13A5	0.014233990699709613
SLC14A1	0.013405613425105706
SLC14A2	0.00959173578291027
SLC15A1	0.012070558506749129
SLC15A2	0.011572617115516715
SLC15A3	0.004853343384844745
SLC15A4	0.004855022361120977
SLC16A1	0.021584855863470438
SLC16A10	0.007147788889349881
SLC16A11	0.0024050927503532276
SLC16A12	0.0024240739808107613
SLC16A13	0.004848085484740613
SLC16A14	0.009476489164257657
SLC16A2	0.011879401812445447
SLC16A3	0.009385034801043447
SLC16A4	0.004814234110201042
SLC16A5	0.009477464499744057
SLC16A6	0.014364827637289222
SLC16A7	0.006491681127677579
SLC16A8	0.0048217013124244555
SLC16A9	0.004501499923951328
SLC17A1	0.007023407421075744
SLC17A2	0.01445610977679947
SLC17A3	0.026257220906717265
SLC17A4	0.004811807327518116
SLC17A5	0.012024371868455123
SLC17A6	0.014468482647940283
SLC17A7	0.009599220035821037
SLC17A8	0.019019116395083937
SLC17A9	0.004799004644212266
SLC18A1	0.0022742515470490373
SLC18A2	0.002401804480476735
SLC18A3	0.009701114127191542
SLC18B1	0.009660849254352006
SLC19A1	0.00957948351262888
SLC19A2	0.006647015910179346
SLC19A3	0.004642156039973439
SLC1A1	0.012038707223830917
SLC1A2	0.013289976278663284
SLC1A3	0.0023711561116944706
SLC1A4	0.0047440278876856095
SLC1A5	0.002398026150259974
SLC1A6	0.016613172302126417
SLC1A7	0.006969759556641267
SLC20A1	0.024097762269027646
SLC20A2	0.009541606362616192
SLC22A1	0.004546554715817434
SLC22A10	0.019363674719638874
SLC22A11	0.007168817576747295
SLC22A12	0.02382694287316561
SLC22A13	0.009588447421875649
SLC22A14	0.009626517426162131
SLC22A15	0.004816592132023953
SLC22A16	0.012043319716145643
SLC22A17	0.007214095464214474
SLC22A18	0.004716644521416499
SLC22A2	0.014236876362484259
SLC22A20	0.012128806218703327
SLC22A23	0.009305154023167278
SLC22A25	0.0168639542690836
SLC22A3	0.004797085965597088
SLC22A4	0.007281180304595125
SLC22A5	0.002375313151336274
SLC22A6	0.0047692162087291465
SLC22A7	0.0072346972861794465
SLC22A8	0.02816957248160817
SLC22A9	0.009671981555397183
SLC23A1	0.004834912653023052
SLC23A2	0.016512750047809527
SLC23A3	0.026300337650286804
SLC24A1	0.02330431061792955
SLC24A2	0.018876465567056723
SLC24A3	0.014336494404740642
SLC24A4	0.0235154646381546
SLC24A5	0.007187865971619342
SLC25A1	0.002426284184062069
SLC25A11	0.009618722332745293
SLC25A12	0.019352907404165252
SLC25A13	0.02141940085989935
SLC25A14	0.007115549796334442
SLC25A15	0.004844110965372522
SLC25A16	0.0071897699713278015
SLC25A17	0.007236713928750335
SLC25A18	0.004842136401096073
SLC25A19	0.009476907699458227
SLC25A2	0.01444234124690235
SLC25A20	0.007206676782631503
SLC25A22	0.0047874984028015806
SLC25A23	0.012096935687257695
SLC25A24	0.01654166759020656
SLC25A25	0.018888417000235094
SLC25A26	0.0024215854382091027
SLC25A27	0.016899792005926
SLC25A28	0.0024185308815276732
SLC25A3	0.006827794208650628
SLC25A30	0.01416454937120878
SLC25A31	0.00970022699027459
SLC25A32	0.0024025964628524936
SLC25A34	0.0024096512604968464
SLC25A35	0.0047758224524111735
SLC25A36	0.004815807023785217
SLC25A38	0.002424869212722165
SLC25A39	0.012036705610495201
SLC25A4	0.004844479780608543
SLC25A40	0.014437957837379261
SLC25A41	0.014547083503559158
SLC25A42	0.0072551642732684545
SLC25A43	0.004854119446401806
SLC25A44	0.00722985094603922
SLC25A45	0.0023946431372281725
SLC25A46	0.007155736922652341
SLC25A47	0.00726544472590162
SLC25A48	0.0023955211192139667
SLC25A5	0.004858792031105633
SLC25A51	0.0024049259331109223
SLC25A51P1	0.024267413220706607
SLC25A52	0.004846600121421244
SLC25A6	0.0024030956816474686
SLC26A1	0.00478607796896966
SLC26A10	0.012121094756730276
SLC26A11	0.009444048274505791
SLC26A3	0.02419048173885394
SLC26A4	0.021592096753375797
SLC26A5	0.017275983830657413
SLC26A6	0.00943449722648625
SLC26A7	0.016557485388631332
SLC26A8	0.03289409629177107
SLC26A9	0.02830614966595883
SLC27A1	0.012067023604859619
SLC27A2	0.02408338100769303
SLC27A3	0.01907906422722884
SLC27A4	0.012105175703773103
SLC27A5	0.02164758256687176
SLC27A6	0.011409776044555611
SLC28A1	0.002413792891300224
SLC28A2	0.011987538993094415
SLC28A3	0.026504817073834824
SLC29A1	0.018652352302576582
SLC29A2	0.018861881551242902
SLC29A3	0.009612648860230331
SLC29A4	0.021128358941317666
SLC2A1	0.007211079642605635
SLC2A10	0.012030662581052164
SLC2A11	0.013842393981355108
SLC2A12	0.007224880115873467
SLC2A13	0.007079621319949621
SLC2A14	0.009231537910452184
SLC2A2	0.026524391551254467
SLC2A3	0.019375290508020487
SLC2A4	0.009275760522756998
SLC2A4RG	0.0048509256695930605
SLC2A5	0.009601776827512969
SLC2A6	0.009636566951200024
SLC2A7	0.0072572220715458316
SLC2A8	0.0024279134348373964
SLC2A9	0.007211409061218533
SLC30A1	0.007205355465628904
SLC30A10	0.004821662517293107
SLC30A2	0.007240463244105335
SLC30A3	0.004849744811062118
SLC30A4	0.00718333951083592
SLC30A5	0.0023775183742349455
SLC30A6	0.018751528216499985
SLC30A7	0.007020388296097157
SLC30A8	0.01598693530004279
SLC30A9	0.01444335260062948
SLC31A2	0.0024124160059070796
SLC32A1	0.03380948901100557
SLC33A1	0.004406671497368903
SLC34A1	0.012064664994797839
SLC34A2	0.004402989060640364
SLC34A3	0.007258361933664035
SLC35A1	0.0023989117247470034
SLC35A2	0.0024097312500910156
SLC35A3	0.0041214942647578405
SLC35A4	0.007009266679739231
SLC35A5	0.004718526732644187
SLC35B1	0.007275441620403782
SLC35B2	0.01666523436857295
SLC35B3	0.007255866403756282
SLC35C1	0.00237886045747868
SLC35C2	0.009549134103332616
SLC35D1	0.004763179211201027
SLC35D3	0.004811999476930241
SLC35E1	0.007246573680486178
SLC35E3	0.007080685108843978
SLC35E4	0.007239970706481298
SLC35F1	0.0072034307656269215
SLC35F2	0.002424099995113097
SLC35F3	0.014491750915577105
SLC35F4	0.009648336885635642
SLC35F5	0.009615762973076876
SLC35F6	0.0024262742882579756
SLC35G1	0.002330704238786586
SLC35G2	0.007237379558806906
SLC35G3	0.016956177750871982
SLC35G5	0.0023684807779068965
SLC35G6	0.004840179578767255
SLC36A1	0.0023628551558204183
SLC36A2	0.0048181093653181005
SLC36A3	0.014439729102366633
SLC36A4	0.009303864241408355
SLC37A1	0.007231654983753058
SLC37A2	0.00959971136246046
SLC37A3	0.016884834862011852
SLC37A4	0.0022651583168196952
SLC38A1	0.0070185267246293285
SLC38A10	0.03567303460820011
SLC38A11	0.007174823879115135
SLC38A2	0.040396984656859265
SLC38A3	0.01207874065025772
SLC38A4	0.004794854279489365
SLC38A6	0.0072429121331881955
SLC38A7	0.0018891999846602431
SLC38A8	0.004855728999556084
SLC38A9	0.009501667072762102
SLC39A1	0.011853211933550458
SLC39A10	0.011880910866403973
SLC39A11	0.0024039513014441146
SLC39A12	0.02997329206442553
SLC39A13	0.011865898868504492
SLC39A14	0.004714722385595936
SLC39A2	0.00482809692570969
SLC39A3	0.004840844958162371
SLC39A4	0.00715256728254159
SLC39A5	0.009661818064261704
SLC39A6	0.014437334098098728
SLC39A7	0.019033182292965325
SLC39A8	0.013745648548591874
SLC39A9	0.002378796457775179
SLC3A1	0.006900184172124211
SLC3A2	0.01848789502307363
SLC40A1	0.01196316248363069
SLC41A1	0.007200354377988076
SLC41A2	0.021402989714652168
SLC41A3	0.011942327244764276
SLC43A1	0.0046145824367811155
SLC43A2	0.014291901097169274
SLC43A3	0.002398478188297865
SLC44A1	0.004013733069149374
SLC44A2	0.03726264034713162
SLC44A3	0.011463729799217524
SLC44A4	0.009661302423117713
SLC44A5	0.007177868330639901
SLC45A1	0.0265081523928357
SLC45A2	0.009438844104637321
SLC45A3	0.00949846583373118
SLC45A4	0.011398258618560442
SLC46A1	0.011482459078412383
SLC46A2	0.01441699414713536
SLC46A3	0.0096354838364589
SLC47A1	0.01426547975208104
SLC47A2	0.004819139338128757
SLC48A1	0.007232147427755073
SLC4A1	0.009503614451869114
SLC4A10	0.020263466268527326
SLC4A11	0.014068213748293324
SLC4A1AP	0.021495735608966046
SLC4A2	0.016066085182003993
SLC4A3	0.009303017693256135
SLC4A4	0.027526351102230444
SLC4A5	0.01592653479886833
SLC4A7	0.02013787669202401
SLC4A8	0.02563854551285956
SLC4A9	0.009421617290845733
SLC50A1	0.007138674830392792
SLC51A	0.009616993045610728
SLC52A1	0.004748798506541594
SLC52A2	0.018896003592349976
SLC52A3	0.009189859390730647
SLC5A1	0.011967371327251577
SLC5A10	0.009538056246502856
SLC5A11	0.008813839029899516
SLC5A12	0.007117332069424186
SLC5A2	0.009577586131432232
SLC5A3	0.02129328156340705
SLC5A4	0.02173073644545154
SLC5A5	0.009677112493685662
SLC5A6	0.007256737937248103
SLC5A7	0.016774523432185415
SLC5A8	0.01186815472215789
SLC5A9	0.026003106059639305
SLC6A1	0.015557479308948793
SLC6A10P	0.00723547821999475
SLC6A11	0.009648136309572754
SLC6A12	0.014349262009658399
SLC6A13	0.007000698708509693
SLC6A14	0.014235972340267982
SLC6A15	0.039795547197474766
SLC6A16	0.014156521232282816
SLC6A17	0.014396187823211747
SLC6A18	0.004813066301521452
SLC6A19	0.01933153462625814
SLC6A2	0.01132193136151924
SLC6A20	0.011437539031805758
SLC6A3	0.014327919536650252
SLC6A4	0.016451475560800486
SLC6A5	0.013876961195681868
SLC6A6	0.009430154262007776
SLC6A7	0.014464574028352536
SLC6A8	0.009666334401629966
SLC6A9	0.016569332436595714
SLC7A1	0.01917778684945325
SLC7A10	0.01697833395788434
SLC7A11	0.002251339229974351
SLC7A14	0.02112054633508955
SLC7A2	0.013050030702229164
SLC7A3	0.012102720896568022
SLC7A4	0.004777126974280276
SLC7A5	0.014063867904957983
SLC7A5P1	0.002431132885970125
SLC7A5P2	0.0072911635262373
SLC7A6	0.009469637511531072
SLC7A6OS	0.0048301884686768855
SLC7A7	0.009433665800495301
SLC7A8	0.008974727401971371
SLC7A9	0.009608075743682764
SLC8A1	0.01814563682497656
SLC8A2	0.02581604466040484
SLC8A3	0.015740065631300294
SLC8B1	0.016572957606930176
SLC9A1	0.014483960545727875
SLC9A2	0.018983253364476278
SLC9A3	0.011963113893251085
SLC9A3R1	0.002370137932334168
SLC9A3R2	0.004774976053462943
SLC9A4	0.03606698484678259
SLC9A5	0.016743476061264004
SLC9A6	0.006823538254480254
SLC9A7	0.009068049376894448
SLC9A7P1	0.036404737864691186
SLC9A8	0.014188269521046045
SLC9A9	0.00481930814318861
SLC9B1	0.012112294756355528
SLC9B2	0.013908773348272264
SLC9C1	0.023899741830553576
SLC9C2	0.023921259210728102
SLCO1A2	0.023755190216323385
SLCO1B1	0.021786347216600572
SLCO1B3	0.033520150150731114
SLCO1B7	0.0024139320107466394
SLCO1C1	0.03056396282296682
SLCO2A1	0.014418460673894991
SLCO2B1	0.014085986071447346
SLCO3A1	0.0048198702970470315
SLCO4A1	0.019261374869090044
SLCO4C1	0.024074653949257983
SLCO5A1	0.02825037260925952
SLCO6A1	0.014391690257453084
SLFN11	0.028420659755675662
SLFN12	0.00482350841303786
SLFN12L	0.006912387301990788
SLFN13	0.010922321556445371
SLFN5	0.02312353461765892
SLFNL1	0.007130508543603675
SLIRP	0.004859776638784753
SLIT1	0.02807251015339319
SLIT2	0.029468037345371675
SLIT3	0.027628050899897158
SLITRK1	0.01643467490904684
SLITRK2	0.016294098636703627
SLITRK3	0.02817570936324778
SLITRK4	0.018299708866965924
SLITRK5	0.03142761596158891
SLITRK6	0.021090937797309372
SLK	0.0307182025056216
SLMAP	0.01611149940761675
SLMO1	0.0023827168919803407
SLMO2	0.0048563564478367235
SLPI	0.0024294207534750457
SLTM	0.02401724262122807
SLU7	0.03356791935327374
SLURP1	0.007290265848024229
SLX4	0.04064199555770783
SLX4IP	0.02599257957177854
SMAD1	0.018751017183275643
SMAD2	0.012606924996577151
SMAD3	0.016586225437914992
SMAD4	0.01859988914714452
SMAD6	0.004834846766623
SMAD7	0.009669506245266739
SMAD9	0.0071216283895530405
SMAP1	0.006970511265170917
SMAP2	0.007242774027897805
SMARCA1	0.02590976353347752
SMARCA2	0.052087809232986906
SMARCA4	0.047058786208600364
SMARCA5	0.009661796178384436
SMARCAD1	0.030238906535031952
SMARCAL1	0.012007050555893755
SMARCB1	0.009516502890397287
SMARCC1	0.02170549426288261
SMARCC2	0.03886271658253043
SMARCD1	0.009527425068380863
SMARCD2	0.002426287482681371
SMARCD3	0.007234533977621932
SMARCE1	0.009276959108421336
SMC1A	0.039883971648067194
SMC1B	0.02135136830838703
SMC2	0.03910993501769865
SMC3	0.014464919781686167
SMC4	0.05102469944796553
SMC5	0.030853438227232043
SMC6	0.020744282343913893
SMCHD1	0.05011219199248086
SMCO1	0.014560894224605306
SMCO3	0.0024153781456429596
SMCP	0.0024264339407158043
SMCR8	0.021571863813376356
SMDT1	0.0024304036173368377
SMEK1	0.011663596693948597
SMEK2	0.03154239513047767
SMG1	0.05096096387986477
SMG1P1	0.0024318306121953385
SMG1P3	0.002421171841967356
SMG1P4	0.002430796625289457
SMG1P7	0.0071954710515615
SMG5	0.028941869191371775
SMG6	0.0070690854124610385
SMG7	0.029530038473671125
SMG8	0.023806185665400426
SMG9	0.009389357548499403
SMIM15	0.002410435296612252
SMIM19	0.009563806598137348
SMIM21	0.007060101648672959
SMN2	0.002382140915366374
SMNDC1	0.0048204311762462424
SMO	0.014340909927809986
SMOC1	0.004744893024923389
SMOC2	0.020847025674491846
SMOX	0.011984969021964555
SMPD1	0.0168881966398576
SMPD2	0.007257410818289317
SMPD3	0.011974081061760664
SMPD4	0.016551630478165894
SMPD4P1	0.004858432992096381
SMPDL3A	0.0072228436349776
SMPDL3B	0.014330807269330139
SMR3A	0.0024260222150174326
SMR3B	0.004845332510492131
SMS	0.004848988668176054
SMTN	0.014131544082177998
SMTNL1	0.01927160487171939
SMTNL2	0.012117633142416675
SMU1	0.014333196754342583
SMUG1	0.002409035242277842
SMURF1	0.016602074710457413
SMURF2	0.016883572550042913
SMYD1	0.011980841449601083
SMYD2	0.009683777997110945
SMYD3	0.004821950477991259
SMYD4	0.014487690873569516
SMYD5	0.0024220205050446714
SNAI1	0.009705721088888121
SNAI2	0.01920894792908849
SNAI3	0.007275889704045887
SNAP23	0.007174610774505301
SNAP25	0.007244245540559166
SNAP29	0.014346759455144749
SNAP47	0.007062870972707078
SNAP91	0.012722642964462962
SNAPC1	0.007263212827384057
SNAPC2	0.004846299218694497
SNAPC3	0.007150742992286539
SNAPC4	0.012009378002357737
SNAPC5	0.00481261739468061
SNAPC5P1	0.0048592787011554886
SNCA	0.002321132610402213
SNCAIP	0.020621865330851637
SNCB	0.009569388900313508
SNCG	0.0072742401722197215
SND1	0.031207086772746074
SNED1	0.018766536277570273
SNF8	0.007076864966196849
SNHG15	0.0024231626101510278
SNHG16	0.004729489750412145
SNHG24	0.004860114567736261
SNHG5	0.0024201096984014766
SNIP1	0.007244342392219626
SNORA15	0.009728499724466516
SNORA22	0.0024315339126947
SNORA26	0.0024328185364455887
SNORA51	0.002426520919153282
SNORA71C	0.002432877562590403
SNORA71E	0.007291426469680787
SNORA73A	0.007293691747283842
SNORA75	0.002431561780388288
SNORA7B	0.004864327817570292
SNORD109A	0.0024328365085730997
SNORD113-2	0.0024328709782472347
SNORD113-3	0.0024324139656152514
SNORD113-4	0.002432752551508358
SNORD113-5	0.002429224492477373
SNORD114-1	0.002432304931157167
SNORD114-11	0.004865769465490166
SNORD114-13	0.002432913764921277
SNORD114-14	0.004865021590913032
SNORD114-16	0.0024325431839823555
SNORD114-20	0.0024330198906598204
SNORD114-21	0.002432664955084774
SNORD114-24	0.0024326987127923573
SNORD114-27	0.002432802271533305
SNORD114-28	0.0024329056074141897
SNORD114-3	0.0024330033913591296
SNORD114-9	0.002432960150351235
SNORD115-1	0.007298663601252261
SNORD115-10	0.004864796043842776
SNORD115-12	0.002432288173430067
SNORD115-13	0.0024328470432407523
SNORD115-17	0.007298506580082788
SNORD115-19	0.007298261649687865
SNORD115-22	0.007296862059512624
SNORD115-24	0.004865054286131774
SNORD115-26	0.002432983343729501
SNORD115-28	0.0024329788074503853
SNORD115-29	0.0024327700105891735
SNORD115-30	0.004865606219701488
SNORD115-32	0.0024325873244459553
SNORD115-35	0.0024327601349610002
SNORD115-37	0.0024330356950778586
SNORD115-38	0.0024324481064038153
SNORD115-40	0.004864453255593872
SNORD115-42	0.007297989130976689
SNORD115-44	0.0024328865490570195
SNORD115-7	0.004863908212515771
SNORD115-8	0.0024329418593553353
SNORD115-9	0.002432661383088911
SNORD116-11	0.0048654743591441865
SNORD116-12	0.0024328802938839533
SNORD116-13	0.0024285229877411764
SNORD116-15	0.0024327183046398775
SNORD116-16	0.0024326783654017668
SNORD116-18	0.002432317862186605
SNORD116-25	0.002432696116012357
SNORD116-28	0.0024328200483375376
SNORD116-3	0.004865602359214969
SNORD116-6	0.007297740064133707
SNORD116-7	0.004865044264403199
SNORD116-9	0.004864681089801258
SNORD3A	0.007288231911610131
SNORD3B-2	0.009718911264621882
SNORD50A	0.0024257018515461476
SNORD64	0.0024329781489596616
SNPH	0.004713104614854207
SNRK	0.01169490102790853
SNRNP200	0.0232242035737789
SNRNP27	0.002426390326487943
SNRNP35	0.004852533911128422
SNRNP40	0.004850509128953999
SNRNP48	0.009683381919714726
SNRNP70	0.004832012996626212
SNRPA	0.019405199312154526
SNRPA1	0.009668515956964392
SNRPB	0.01940201322380833
SNRPB2	0.007090472146649364
SNRPC	0.0024087768411414643
SNRPD1	0.004783346734063503
SNRPD2	0.009598752298046097
SNRPD3	0.0048205481946598065
SNRPE	0.01454961713150358
SNRPG	0.0024135377406229314
SNRPN	0.016290054771204914
SNTA1	0.009680011074593629
SNTB1	0.007252102273590459
SNTB2	0.004709638024568589
SNTG1	0.020031601703556393
SNTG2	0.016927109093623795
SNTN	0.004619003503000659
SNW1	0.019250158659021948
SNX1	0.009524591736349425
SNX10	0.00949080073814194
SNX11	0.0023677722993278795
SNX12	0.004793585964561044
SNX13	0.00932878434694616
SNX14	0.02578822763282147
SNX15	0.007132834905447624
SNX16	0.011315342097466723
SNX17	0.021584559170487704
SNX18	0.0047442931724389825
SNX19	0.02778612791237102
SNX2	0.007237213674462967
SNX20	0.009554303447382631
SNX21	0.009625279458712215
SNX22	0.021768406003667865
SNX25	0.01412745927318809
SNX27	0.00946308978838696
SNX29	0.01192063193176917
SNX29P2	0.012057517674663891
SNX3	0.0048341245116196516
SNX30	0.007117016980037226
SNX31	0.016917018644830584
SNX32	0.024222986280166173
SNX33	0.021354175250800952
SNX4	0.002413440423133162
SNX5	0.009507710828814171
SNX6	0.012050358825279613
SNX7	0.014443304157824856
SNX8	0.002421527514390738
SNX9	0.00481287992140059
SOAT1	0.014200682452426554
SOAT2	0.0024196541624010672
SOBP	0.0024027782757010453
SOCS3	0.0024309928117017383
SOCS5	0.007104363116115805
SOCS6	0.01920607119197893
SOCS7	0.009511628458955246
SOD1	0.012122316345362523
SOD2	0.002307935913370348
SOGA1	0.009562751709511484
SOGA3	0.02609218272460658
SOHLH2	0.004667979143918299
SON	0.028632703782090062
SORBS1	0.023071721914074517
SORBS2	0.009191350312313051
SORBS3	0.0072702499587101255
SORCS1	0.05630038118946429
SORCS2	0.016301513438993477
SORCS3	0.05025482286351013
SORD	0.004812742123619329
SORL1	0.03228722682084994
SORT1	0.018724114291282096
SOS1	0.0581163865875334
SOS2	0.018844304926390172
SOSTDC1	0.014468046883031395
SOWAHB	0.009521528183298577
SOWAHC	0.004821235169918877
SOWAHD	0.0024301428505510217
SOX1	0.009709135334764685
SOX10	0.004807836989850051
SOX12	0.00721120684000852
SOX14	0.007283804582900202
SOX17	0.00967737235452646
SOX18	0.0024147899601602335
SOX2	0.01695442625762396
SOX3	0.002427334252707627
SOX30	0.004827691342046282
SOX4	0.006989185403966548
SOX5	0.04309603109663594
SOX6	0.019525819054205126
SOX7	0.00967963712756491
SOX8	0.007236728959267729
SOX9	0.007227728826121448
SP1	0.025548778851641377
SP100	0.035353722586620236
SP110	0.014240363760674788
SP140	0.035129546022606664
SP140L	0.004743805737615945
SP2	0.007196302337367922
SP3	0.00435489546855007
SP4	0.021248309343913814
SP5	0.002424550086137585
SP6	0.0024016206049155384
SP7	0.0071903589406006295
SP8	0.012050288718567075
SPA17	0.004826173611422021
SPACA1	0.004861580974532206
SPACA3	0.0024292117523528026
SPACA4	0.0024314451373999204
SPACA7	0.007282122078891355
SPAG1	0.019099095799698387
SPAG11B	0.007261014179072983
SPAG16	0.018191058338424906
